1058,2729061700,2729061700,유천동,읍면동,22070790
1059,2729062400,2729062400,상인1동,읍면동,22070650
1060,2729062500,2729062500,상인2동,읍면동,22070660
1061,2729062600,2729062600,상인3동,읍면동,22070670
1062,2729062800,2729062800,도원동,읍면동,22070680
1063,2729063000,2729063000,송현1동,읍면동,22070690
1064,2729064000,2729064000,송현2동,읍면동,22070700
1065,2729065000,2729065000,본동,읍면동,22070710
1066,27710,2771000000,달성군,시군구,22510000
1067,2771025000,2771025000,화원읍,읍면동,22510110
1068,2771025300,2771025300,논공읍,읍면동,22510120
1069,2771025600,2771025600,다사읍,읍면동,22510130
1070,2771025900,2771025900,유가읍,읍면동,22510140
1071,2771026200,2771026200,옥포읍,읍면동,22510150
1072,2771026500,2771026500,현풍읍,읍면동,22510160
1073,2771031000,2771031000,가창면,읍면동,22510310
1074,2771033000,2771033000,하빈면,읍면동,22510320
1075,2771034000,2771034000,옥포면,읍면동,
1076,2771036000,2771036000,현풍면,읍면동,
1077,2771037000,2771037000,유가면,읍면동,
1078,2771038000,2771038000,구지면,읍면동,22510360
1079,28,2800000000,인천광역시,시도,23000000
1080,28110,2811000000,중구,시군구,23010000
1081,2811052000,2811052000,연안동,읍면동,23010520
1082,2811053000,2811053000,신포동,읍면동,23010530
1083,2811054000,2811054000,신흥동,읍면동,23010540
1084,2811056000,2811056000,도원동,읍면동,23010560
1085,2811057000,2811057000,율목동,읍면동,23010570
1086,2811058500,2811058500,동인천동,읍면동,23010580
1087,2811060000,2811060000,북성동,읍면동,
1088,2811061000,2811061000,송월동,읍면동,
1089,2811061500,2811061500,개항동,읍면동,23010670
1090,2811062000,2811062000,영종동,읍면동,23010650
1091,2811062200,2811062200,영종1동,읍면동,23010660
1092,2811062800,2811062800,운서동,읍면동,23010640
1093,2811063000,2811063000,용유동,읍면동,23010630
1094,28140,2814000000,동구,시군구,23020000
1095,2814051000,2814051000,만석동,읍면동,23020510
1096,2814052500,2814052500,화수1.화평동,읍면동,23020520
1097,2814053000,2814053000,화수2동,읍면동,23020530
1098,2814055500,2814055500,송현1.2동,읍면동,23020550
1099,2814057000,2814057000,송현3동,읍면동,23020570
1100,2814058000,2814058000,송림1동,읍면동,23020580
1101,2814059000,2814059000,송림2동,읍면동,23020590
1102,2814060500,2814060500,송림3.5동,읍면동,23020600
1103,2814061000,2814061000,송림4동,읍면동,23020610
1104,2814063000,2814063000,송림6동,읍면동,23020630
1105,2814064000,2814064000,금창동,읍면동,23020640
1106,28170,2817000000,남구,시군구,
1107,2817051000,2817051000,숭의1동,읍면동,
1108,2817052000,2817052000,숭의2동,읍면동,
1109,2817053000,2817053000,숭의3동,읍면동,
1110,2817053500,2817053500,"숭의1,3동",읍면동,
1111,2817054000,2817054000,숭의4동,읍면동,
1112,2817055000,2817055000,용현1동,읍면동,
1113,2817055500,2817055500,"용현1,4동",읍면동,
1114,2817056000,2817056000,용현2동,읍면동,
1115,2817057000,2817057000,용현3동,읍면동,
1116,2817058000,2817058000,용현4동,읍면동,
1117,2817059000,2817059000,용현5동,읍면동,
1118,2817060000,2817060000,학익1동,읍면동,
1119,2817061000,2817061000,학익2동,읍면동,
1120,2817063000,2817063000,도화1동,읍면동,
1121,2817064000,2817064000,도화2동,읍면동,
1122,2817064500,2817064500,"도화2,3동",읍면동,
1123,2817065000,2817065000,도화3동,읍면동,
1124,2817066000,2817066000,주안1동,읍면동,
1125,2817067000,2817067000,주안2동,읍면동,
1126,2817068000,2817068000,주안3동,읍면동,
1127,2817069000,2817069000,주안4동,읍면동,
1128,2817070000,2817070000,주안5동,읍면동,
1129,2817071000,2817071000,주안6동,읍면동,
1130,2817072000,2817072000,주안7동,읍면동,
1131,2817073000,2817073000,주안8동,읍면동,
1132,2817073500,2817073500,관교동,읍면동,
1133,2817074000,2817074000,문학동,읍면동,
1134,28177,2817700000,미추홀구,시군구,23090000
1135,2817751000,2817751000,숭의2동,읍면동,23090520
1136,2817752000,2817752000,"숭의1,3동",읍면동,23090750
1137,2817753000,2817753000,숭의4동,읍면동,23090540
1138,2817754000,2817754000,"용현1,4동",읍면동,23090760
1139,2817755000,2817755000,용현2동,읍면동,23090560
1140,2817756000,2817756000,용현3동,읍면동,23090570
1141,2817757000,2817757000,용현5동,읍면동,23090590
1142,2817758000,2817758000,학익1동,읍면동,23090600
1143,2817759000,2817759000,학익2동,읍면동,23090610
1144,2817760000,2817760000,도화1동,읍면동,23090620
1145,2817761000,2817761000,"도화2,3동",읍면동,23090770
1146,2817762000,2817762000,주안1동,읍면동,23090650
1147,2817763000,2817763000,주안2동,읍면동,23090660
1148,2817764000,2817764000,주안3동,읍면동,23090670
1149,2817765000,2817765000,주안4동,읍면동,23090680
1150,2817766000,2817766000,주안5동,읍면동,23090690
1151,2817767000,2817767000,주안6동,읍면동,23090700
1152,2817768000,2817768000,주안7동,읍면동,23090710
1153,2817769000,2817769000,주안8동,읍면동,23090720
1154,2817770000,2817770000,관교동,읍면동,23090730
1155,2817771000,2817771000,문학동,읍면동,23090740
1156,28185,2818500000,연수구,시군구,23040000
1157,2818562000,2818562000,옥련동,읍면동,
1158,2818563000,2818563000,옥련1동,읍면동,23040510
1159,2818564000,2818564000,옥련2동,읍면동,23040600
1160,2818575000,2818575000,선학동,읍면동,23040520
1161,2818576100,2818576100,연수1동,읍면동,23040530
1162,2818576200,2818576200,연수2동,읍면동,23040540
1163,2818576300,2818576300,연수3동,읍면동,23040550
1164,2818576600,2818576600,청학동,읍면동,23040560
1165,2818578000,2818578000,동춘1동,읍면동,23040570
1166,2818579000,2818579000,동춘2동,읍면동,23040580
1167,2818579500,2818579500,동춘3동,읍면동,23040590
1168,2818580000,2818580000,청량동,읍면동,
1169,2818581000,2818581000,송도동,읍면동,
1170,2818582000,2818582000,송도1동,읍면동,23040640
1171,2818583000,2818583000,송도2동,읍면동,23040660
1172,2818584000,2818584000,송도3동,읍면동,23040650
1173,2818585000,2818585000,송도4동,읍면동,23040680
1174,2818586000,2818586000,송도5동,읍면동,23040690
1175,28200,2820000000,남동구,시군구,23050000
1176,2820051000,2820051000,구월1동,읍면동,23050510
1177,2820052000,2820052000,구월2동,읍면동,23050520
1178,2820052100,2820052100,구월3동,읍면동,23050530
1179,2820052200,2820052200,구월4동,읍면동,23050540
1180,2820053000,2820053000,간석1동,읍면동,23050550
1181,2820054000,2820054000,간석2동,읍면동,23050560
1182,2820055000,2820055000,간석3동,읍면동,23050570
1183,2820055100,2820055100,간석4동,읍면동,23050580
1184,2820056000,2820056000,만수1동,읍면동,23050590
1185,2820057000,2820057000,만수2동,읍면동,23050600
1186,2820058000,2820058000,만수3동,읍면동,23050610
1187,2820058100,2820058100,만수4동,읍면동,23050620
1188,2820058200,2820058200,만수5동,읍면동,23050630
1189,2820058300,2820058300,만수6동,읍면동,23050640
1190,2820065000,2820065000,장수서창동,읍면동,23050750
1191,2820065500,2820065500,서창2동,읍면동,23050760
1192,2820066000,2820066000,남촌도림동,읍면동,23050670
1193,2820067000,2820067000,논현고잔동,읍면동,
1194,2820068000,2820068000,논현동,읍면동,
1195,2820069000,2820069000,논현1동,읍면동,23050720
1196,2820070000,2820070000,논현2동,읍면동,23050730
1197,2820071000,2820071000,논현고잔동,읍면동,23050740
1198,28237,2823700000,부평구,시군구,23060000
1199,2823751000,2823751000,부평1동,읍면동,23060510
1200,2823752000,2823752000,부평2동,읍면동,23060520
1201,2823753000,2823753000,부평3동,읍면동,23060530
1202,2823754000,2823754000,부평4동,읍면동,23060540
1203,2823755000,2823755000,부평5동,읍면동,23060550
1204,2823756000,2823756000,부평6동,읍면동,23060560
1205,2823757000,2823757000,산곡1동,읍면동,23060570
1206,2823758000,2823758000,산곡2동,읍면동,23060580
1207,2823758100,2823758100,산곡3동,읍면동,23060590
1208,2823758200,2823758200,산곡4동,읍면동,23060600
1209,2823759100,2823759100,청천1동,읍면동,23060610
1210,2823759200,2823759200,청천2동,읍면동,23060620
1211,2823764100,2823764100,갈산1동,읍면동,23060630
1212,2823764200,2823764200,갈산2동,읍면동,23060640
1213,2823764500,2823764500,삼산동,읍면동,
1214,2823764600,2823764600,삼산1동,읍면동,23060650
1215,2823764800,2823764800,삼산2동,읍면동,23060720
1216,2823765000,2823765000,부개1동,읍면동,23060660
1217,2823766000,2823766000,부개2동,읍면동,23060670
1218,2823766100,2823766100,부개3동,읍면동,23060680
1219,2823767000,2823767000,일신동,읍면동,23060690
1220,2823768000,2823768000,십정1동,읍면동,23060700
1221,2823769000,2823769000,십정2동,읍면동,23060710
1222,28245,2824500000,계양구,시군구,23070000
1223,2824560100,2824560100,효성1동,읍면동,23070510
1224,2824560200,2824560200,효성2동,읍면동,23070520
1225,2824561100,2824561100,계산1동,읍면동,23070530
1226,2824561200,2824561200,계산2동,읍면동,23070540
1227,2824561300,2824561300,계산3동,읍면동,23070550
1228,2824561400,2824561400,계산4동,읍면동,23070620
1229,2824562100,2824562100,작전1동,읍면동,23070560
1230,2824562200,2824562200,작전2동,읍면동,23070570
1231,2824564000,2824564000,작전서운동,읍면동,23070580
1232,2824571000,2824571000,계양1동,읍면동,23070630
1233,2824572000,2824572000,계양2동,읍면동,23070610
1234,2824573000,2824573000,계양3동,읍면동,23070640
1235,28260,2826000000,서구,시군구,23080000
1236,2826051500,2826051500,검암경서동,읍면동,23080510
1237,2826053000,2826053000,연희동,읍면동,23080530
1238,2826053500,2826053500,청라동,읍면동,
1239,2826053600,2826053600,청라1동,읍면동,23080740
1240,2826053700,2826053700,청라2동,읍면동,23080780
1241,2826053900,2826053900,청라3동,읍면동,23080790
1242,2826054200,2826054200,가정1동,읍면동,23080540
1243,2826054300,2826054300,가정2동,읍면동,23080550
1244,2826054400,2826054400,가정3동,읍면동,23080560
1245,2826055000,2826055000,석남1동,읍면동,23080580
1246,2826056000,2826056000,석남2동,읍면동,23080590
1247,2826056100,2826056100,석남3동,읍면동,23080600
1248,2826057500,2826057500,신현원창동,읍면동,23080730
1249,2826058000,2826058000,가좌1동,읍면동,23080620
1250,2826059000,2826059000,가좌2동,읍면동,23080630
1251,2826060000,2826060000,가좌3동,읍면동,23080640
1252,2826061000,2826061000,가좌4동,읍면동,23080650
1253,2826062000,2826062000,검단동,읍면동,
1254,2826063000,2826063000,검단1동,읍면동,
1255,2826064000,2826064000,검단2동,읍면동,
1256,2826065000,2826065000,검단3동,읍면동,
1257,2826066000,2826066000,검단4동,읍면동,
1258,2826067000,2826067000,검단5동,읍면동,
1259,2826068000,2826068000,검단동,읍면동,23080800
1260,2826069000,2826069000,불로대곡동,읍면동,23080810
1261,2826070000,2826070000,원당동,읍면동,23080870
1262,2826071000,2826071000,당하동,읍면동,23080850
1263,2826072000,2826072000,오류왕길동,읍면동,23080840
1264,2826073000,2826073000,마전동,읍면동,23080860
1265,2826074000,2826074000,아라동,읍면동,23080880
1266,28710,2871000000,강화군,시군구,23510000
1267,2871025000,2871025000,강화읍,읍면동,23510110
1268,2871031000,2871031000,선원면,읍면동,23510310
1269,2871032000,2871032000,불은면,읍면동,23510320
1270,2871033000,2871033000,길상면,읍면동,23510330
1271,2871034000,2871034000,화도면,읍면동,23510340
1272,2871035000,2871035000,양도면,읍면동,23510350
1273,2871036000,2871036000,내가면,읍면동,23510360
1274,2871037000,2871037000,하점면,읍면동,23510370
1275,2871038000,2871038000,양사면,읍면동,23510380
1276,2871039000,2871039000,송해면,읍면동,23510390
1277,2871040000,2871040000,교동면,읍면동,23510400
1278,2871041000,2871041000,삼산면,읍면동,23510410
1279,2871042000,2871042000,서도면,읍면동,23510420
1280,28720,2872000000,옹진군,시군구,23520000
1281,2872031000,2872031000,북도면,읍면동,23520310
1282,2872032000,2872032000,송림면,읍면동,
1283,2872033000,2872033000,백령면,읍면동,23520330
1284,2872034000,2872034000,대청면,읍면동,23520340
1285,2872035000,2872035000,덕적면,읍면동,23520350
1286,2872036000,2872036000,영흥면,읍면동,23520370
1287,2872037000,2872037000,자월면,읍면동,23520360
1288,2872038000,2872038000,연평면,읍면동,23520320
1289,29,2900000000,광주광역시,시도,24000000
1290,29110,2911000000,동구,시군구,24010000
1291,2911052500,2911052500,충장동,읍면동,24010510
1292,2911054500,2911054500,동명동,읍면동,24010540
1293,2911056000,2911056000,계림1동,읍면동,24010560
1294,2911057000,2911057000,계림2동,읍면동,24010580
1295,2911059000,2911059000,산수1동,읍면동,24010590
1296,2911060000,2911060000,산수2동,읍면동,24010610
1297,2911062000,2911062000,지산1동,읍면동,24010620
1298,2911063000,2911063000,지산2동,읍면동,24010630
1299,2911065500,2911065500,서남동,읍면동,24010640
1300,2911068000,2911068000,학1동,읍면동,
1301,2911068500,2911068500,학동,읍면동,24010680
1302,2911069000,2911069000,학2동,읍면동,
1303,2911071000,2911071000,학운동,읍면동,24010710
1304,2911072000,2911072000,지원동,읍면동,
1305,2911073000,2911073000,지원1동,읍면동,24010720
1306,2911074000,2911074000,지원2동,읍면동,24010730
1307,29140,2914000000,서구,시군구,24020000
1308,2914057000,2914057000,양1동,읍면동,
1309,2914057500,2914057500,양동,읍면동,24020510
1310,2914058000,2914058000,양2동,읍면동,
1311,2914059000,2914059000,양3동,읍면동,24020530
1312,2914065000,2914065000,농성1동,읍면동,24020540
1313,2914066000,2914066000,농성2동,읍면동,24020550
1314,2914073000,2914073000,광천동,읍면동,24020560
1315,2914074000,2914074000,유덕동,읍면동,24020570
1316,2914074500,2914074500,치평동,읍면동,24020660
1317,2914075100,2914075100,상무1동,읍면동,24020580
1318,2914075200,2914075200,상무2동,읍면동,24020590
1319,2914076000,2914076000,화정1동,읍면동,24020600
1320,2914077000,2914077000,화정2동,읍면동,24020610
1321,2914078000,2914078000,화정3동,읍면동,24020620
1322,2914079000,2914079000,화정4동,읍면동,24020630
1323,2914080000,2914080000,서창동,읍면동,24020640
1324,2914081000,2914081000,금호풍암동,읍면동,
1325,2914082000,2914082000,금호동,읍면동,
1326,2914082100,2914082100,금호1동,읍면동,24020680
1327,2914082400,2914082400,금호2동,읍면동,24020690
1328,2914083000,2914083000,풍암동,읍면동,24020670
1329,2914084000,2914084000,동천동,읍면동,24020700
1330,29155,2915500000,남구,시군구,24030000
1331,2915551000,2915551000,양림동,읍면동,24030510
1332,2915552000,2915552000,방림1동,읍면동,24030520
1333,2915553000,2915553000,방림2동,읍면동,24030530
1334,2915553700,2915553700,봉선1동,읍면동,24030680
1335,2915553800,2915553800,봉선2동,읍면동,24030690
1336,2915554500,2915554500,사직동,읍면동,24030540
1337,2915560000,2915560000,월산1동,읍면동,
1338,2915560500,2915560500,월산동,읍면동,24030570
1339,2915561000,2915561000,월산2동,읍면동,
1340,2915562000,2915562000,월산3동,읍면동,
1341,2915563000,2915563000,월산4동,읍면동,24030600
1342,2915564000,2915564000,월산5동,읍면동,24030610
1343,2915567000,2915567000,백운1동,읍면동,24030620
1344,2915568000,2915568000,백운2동,읍면동,24030630
1345,2915569000,2915569000,주월1동,읍면동,24030640
1346,2915570000,2915570000,주월2동,읍면동,24030650
1347,2915570500,2915570500,진월동,읍면동,24030710
1348,2915571000,2915571000,효덕동,읍면동,24030720
1349,2915572000,2915572000,송암동,읍면동,24030670
1350,2915573000,2915573000,대촌동,읍면동,24030700
1351,29170,2917000000,북구,시군구,24040000
1352,2917051000,2917051000,중흥1동,읍면동,24040510
1353,2917052000,2917052000,중흥2동,읍면동,24040520
1354,2917053000,2917053000,중흥3동,읍면동,24040530
1355,2917055500,2917055500,중앙동,읍면동,24040540
1356,2917057000,2917057000,임동,읍면동,24040550
1357,2917058000,2917058000,신안동,읍면동,24040560
1358,2917059000,2917059000,용봉동,읍면동,24040570
1359,2917060100,2917060100,운암1동,읍면동,24040580
1360,2917060200,2917060200,운암2동,읍면동,24040590
1361,2917060300,2917060300,운암3동,읍면동,24040600
1362,2917061500,2917061500,동림동,읍면동,24040610
1363,2917062000,2917062000,우산동,읍면동,24040620
1364,2917063500,2917063500,풍향동,읍면동,24040630
1365,2917065000,2917065000,문화동,읍면동,24040640
1366,2917065600,2917065600,문흥1동,읍면동,24040650
1367,2917065700,2917065700,문흥2동,읍면동,24040660
1368,2917066100,2917066100,두암1동,읍면동,24040670
1369,2917066200,2917066200,두암2동,읍면동,24040680
1370,2917066300,2917066300,두암3동,읍면동,24040690
1371,2917066600,2917066600,삼각동,읍면동,24040700
1372,2917066900,2917066900,일곡동,읍면동,24040780
1373,2917067000,2917067000,서산동,읍면동,
1374,2917067300,2917067300,매곡동,읍면동,24040710
1375,2917067600,2917067600,오치1동,읍면동,24040720
1376,2917067700,2917067700,오치2동,읍면동,24040730
1377,2917068500,2917068500,석곡동,읍면동,24040740
1378,2917069500,2917069500,건국동,읍면동,24040810
1379,2917069600,2917069600,양산동,읍면동,24040800
1380,2917069700,2917069700,신용동,읍면동,24040820
1381,29200,2920000000,광산구,시군구,24050000
1382,2920051500,2920051500,송정1동,읍면동,24050510
1383,2920052500,2920052500,송정2동,읍면동,24050520
1384,2920054000,2920054000,도산동,읍면동,24050540
1385,2920055000,2920055000,신흥동,읍면동,24050550
1386,2920056500,2920056500,어룡동,읍면동,24050560
1387,2920058000,2920058000,우산동,읍면동,24050580
1388,2920060000,2920060000,월곡1동,읍면동,24050590
1389,2920061000,2920061000,월곡2동,읍면동,24050600
1390,2920062000,2920062000,비아동,읍면동,24050610
1391,2920062400,2920062400,첨단1동,읍면동,24050690
1392,2920062600,2920062600,첨단2동,읍면동,24050700
1393,2920062700,2920062700,첨단동,읍면동,
1394,2920063000,2920063000,신가동,읍면동,24050740
1395,2920063500,2920063500,운남동,읍면동,24050710
1396,2920063700,2920063700,수완동,읍면동,24050750
1397,2920064000,2920064000,하남동,읍면동,24050630
1398,2920065000,2920065000,임곡동,읍면동,24050640
1399,2920066000,2920066000,동곡동,읍면동,24050650
1400,2920067000,2920067000,평동,읍면동,24050660
1401,2920068000,2920068000,삼도동,읍면동,24050670
1402,2920069000,2920069000,본량동,읍면동,24050680
1403,2920070000,2920070000,신창동,읍면동,24050730
1404,30,3000000000,대전광역시,시도,25000000
1405,30110,3011000000,동구,시군구,25010000
1406,3011051500,3011051500,중앙동,읍면동,25010760
1407,3011052000,3011052000,인동,읍면동,
1408,3011053000,3011053000,효동,읍면동,25010530
1409,3011054000,3011054000,신흥동,읍면동,
1410,3011054500,3011054500,신인동,읍면동,25010770
1411,3011055100,3011055100,판암1동,읍면동,25010550
1412,3011055200,3011055200,판암2동,읍면동,25010560
1413,3011056000,3011056000,용운동,읍면동,25010570
1414,3011057500,3011057500,대신동,읍면동,
1415,3011058500,3011058500,대동,읍면동,25010780
1416,3011059000,3011059000,자양동,읍면동,25010600
1417,3011061000,3011061000,소제동,읍면동,
1418,3011062000,3011062000,가양1동,읍면동,25010630
1419,3011063000,3011063000,가양2동,읍면동,25010640
1420,3011064000,3011064000,용전동,읍면동,25010650
1421,3011065000,3011065000,성남1동,읍면동,
1422,3011066000,3011066000,성남2동,읍면동,
1423,3011066500,3011066500,성남동,읍면동,25010790
1424,3011067000,3011067000,홍도동,읍면동,25010680
1425,3011068000,3011068000,삼성1동,읍면동,
1426,3011069000,3011069000,삼성2동,읍면동,
1427,3011069500,3011069500,삼성동,읍면동,25010800
1428,3011072500,3011072500,대청동,읍면동,25010730
1429,3011074000,3011074000,산내동,읍면동,25010750
1430,30140,3014000000,중구,시군구,25020000
1431,3014053500,3014053500,은행선화동,읍면동,25020510
1432,3014055000,3014055000,목동,읍면동,25020530
1433,3014056000,3014056000,중촌동,읍면동,25020540
1434,3014057500,3014057500,대흥동,읍면동,25020550
1435,3014060500,3014060500,문창동,읍면동,25020560
1436,3014062000,3014062000,석교동,읍면동,25020570
1437,3014063000,3014063000,대사동,읍면동,25020580
1438,3014064000,3014064000,부사동,읍면동,25020590
1439,3014065500,3014065500,용두동,읍면동,25020600
1440,3014067000,3014067000,오류동,읍면동,25020620
1441,3014068000,3014068000,태평1동,읍면동,25020630
1442,3014069000,3014069000,태평2동,읍면동,25020640
1443,3014070000,3014070000,유천1동,읍면동,25020650
1444,3014071000,3014071000,유천2동,읍면동,25020660
1445,3014072000,3014072000,문화1동,읍면동,25020670
1446,3014073000,3014073000,문화2동,읍면동,25020680
1447,3014074000,3014074000,산성동,읍면동,25020690
1448,30170,3017000000,서구,시군구,25030000
1449,3017051000,3017051000,복수동,읍면동,25030510
1450,3017052000,3017052000,도마1동,읍면동,25030520
1451,3017053000,3017053000,도마2동,읍면동,25030530
1452,3017053500,3017053500,정림동,읍면동,25030540
1453,3017054000,3017054000,변동,읍면동,25030550
1454,3017055000,3017055000,용문동,읍면동,25030560
1455,3017055500,3017055500,탄방동,읍면동,25030570
1456,3017056000,3017056000,괴정동,읍면동,25030610
1457,3017057000,3017057000,가장동,읍면동,25030620
1458,3017057500,3017057500,내동,읍면동,25030630
1459,3017058100,3017058100,갈마1동,읍면동,25030640
1460,3017058200,3017058200,갈마2동,읍면동,25030650
1461,3017058600,3017058600,월평1동,읍면동,25030660
1462,3017058700,3017058700,월평2동,읍면동,25030670
1463,3017058800,3017058800,월평3동,읍면동,25030680
1464,3017059000,3017059000,가수원동,읍면동,25030511
1465,3017059300,3017059300,도안동,읍면동,25030512
1466,3017059500,3017059500,관저동,읍면동,
1467,3017059600,3017059600,관저1동,읍면동,25030720
1468,3017059700,3017059700,관저2동,읍면동,25030730
1469,3017060000,3017060000,기성동,읍면동,25030710
1470,3017061000,3017061000,삼천동,읍면동,
1471,3017063000,3017063000,둔산1동,읍면동,25030590
1472,3017064000,3017064000,둔산2동,읍면동,25030600
1473,3017065000,3017065000,만년동,읍면동,25030690
1474,3017066000,3017066000,둔산3동,읍면동,25030740
1475,30200,3020000000,유성구,시군구,25040000
1476,3020052000,3020052000,진잠동,읍면동,25040680
1477,3020052600,3020052600,학하동,읍면동,25040690
1478,3020052700,3020052700,상대동,읍면동,25040700
1479,3020053000,3020053000,온천1동,읍면동,25040640
1480,3020054000,3020054000,온천2동,읍면동,25040540
1481,3020054500,3020054500,노은동,읍면동,
1482,3020054600,3020054600,노은1동,읍면동,25040590
1483,3020054700,3020054700,노은2동,읍면동,25040660
1484,3020054800,3020054800,노은3동,읍면동,25040670
1485,3020055000,3020055000,신성동,읍면동,25040550
1486,3020057000,3020057000,전민동,읍면동,25040570
1487,3020058000,3020058000,구즉동,읍면동,25040610
1488,3020060000,3020060000,관평동,읍면동,25040630
1489,3020061000,3020061000,원신흥동,읍면동,25040710
1490,30230,3023000000,대덕구,시군구,25050000
1491,3023051000,3023051000,오정동,읍면동,25050510
1492,3023052000,3023052000,대화동,읍면동,25050520
1493,3023052500,3023052500,회덕동,읍면동,25050530
1494,3023053000,3023053000,회덕1동,읍면동,
1495,3023053300,3023053300,비래동,읍면동,25050540
1496,3023054000,3023054000,회덕2동,읍면동,
1497,3023054300,3023054300,송촌동,읍면동,25050620
1498,3023054600,3023054600,중리동,읍면동,25050550
1499,3023055000,3023055000,신탄진동,읍면동,25050580
1500,3023056000,3023056000,석봉동,읍면동,25050590
1501,3023057000,3023057000,덕암동,읍면동,25050600
1502,3023058000,3023058000,목상동,읍면동,25050610
1503,3023060000,3023060000,법1동,읍면동,25050560
1504,3023061000,3023061000,법2동,읍면동,25050570
1505,31,3100000000,울산광역시,시도,26000000
1506,31110,3111000000,중구,시군구,26010000
1507,3111051000,3111051000,학성동,읍면동,26010510
1508,3111052000,3111052000,반구1동,읍면동,26010520
1509,3111053000,3111053000,반구2동,읍면동,26010530
1510,3111054000,3111054000,복산1동,읍면동,26010540
1511,3111055000,3111055000,복산2동,읍면동,26010550
1512,3111056000,3111056000,북정동,읍면동,
1513,3111057000,3111057000,옥교동,읍면동,
1514,3111058000,3111058000,성남동,읍면동,
1515,3111058500,3111058500,중앙동,읍면동,26010670
1516,3111059000,3111059000,우정동,읍면동,26010590
1517,3111060000,3111060000,태화동,읍면동,26010600
1518,3111061000,3111061000,다운동,읍면동,26010610
1519,3111062000,3111062000,병영1동,읍면동,26010620
1520,3111063000,3111063000,병영2동,읍면동,26010630
1521,3111064000,3111064000,약사동,읍면동,26010640
1522,3111065000,3111065000,성안동,읍면동,26010660
1523,31140,3114000000,남구,시군구,26020000
1524,3114051000,3114051000,신정1동,읍면동,26020510
1525,3114052000,3114052000,신정2동,읍면동,26020520
1526,3114053000,3114053000,신정3동,읍면동,26020530
1527,3114054000,3114054000,신정4동,읍면동,26020540
1528,3114055000,3114055000,신정5동,읍면동,26020550
1529,3114056000,3114056000,달동,읍면동,26020560
1530,3114057000,3114057000,삼산동,읍면동,26020570
1531,3114058000,3114058000,무거1동,읍면동,
1532,3114058500,3114058500,삼호동,읍면동,26020580
1533,3114059000,3114059000,무거2동,읍면동,
1534,3114059500,3114059500,무거동,읍면동,26020590
1535,3114060000,3114060000,옥동,읍면동,26020600
1536,3114061500,3114061500,야음1장생포동,읍면동,
1537,3114062000,3114062000,야음2동,읍면동,
1538,3114062500,3114062500,대현동,읍면동,26020620
1539,3114063000,3114063000,야음3동,읍면동,
1540,3114063500,3114063500,수암동,읍면동,26020630
1541,3114064000,3114064000,선암동,읍면동,26020640
1542,3114067000,3114067000,야음장생포동,읍면동,26020610
1543,31170,3117000000,동구,시군구,26030000
1544,3117051000,3117051000,방어동,읍면동,26030510
1545,3117052000,3117052000,일산동,읍면동,26030520
1546,3117053000,3117053000,화정동,읍면동,26030530
1547,3117054000,3117054000,대송동,읍면동,26030540
1548,3117055000,3117055000,전하1동,읍면동,26030550
1549,3117056000,3117056000,전하2동,읍면동,26030610
1550,3117057000,3117057000,전하3동,읍면동,
1551,3117058000,3117058000,남목1동,읍면동,26030580
1552,3117059000,3117059000,남목2동,읍면동,26030590
1553,3117060000,3117060000,남목3동,읍면동,26030600
1554,31200,3120000000,북구,시군구,26040000
1555,3120051000,3120051000,농소1동,읍면동,26040510
1556,3120052000,3120052000,농소2동,읍면동,26040520
1557,3120053000,3120053000,농소3동,읍면동,26040530
1558,3120054000,3120054000,강동동,읍면동,26040540
1559,3120056000,3120056000,효문동,읍면동,26040560
1560,3120057000,3120057000,송정동,읍면동,26040570
1561,3120058000,3120058000,양정동,읍면동,26040580
1562,3120059000,3120059000,염포동,읍면동,26040590
1563,31710,3171000000,울주군,시군구,26510000
1564,3171025000,3171025000,온산읍,읍면동,26510110
1565,3171025300,3171025300,언양읍,읍면동,26510120
1566,3171025600,3171025600,온양읍,읍면동,26510130
1567,3171025900,3171025900,범서읍,읍면동,26510140
1568,3171026200,3171026200,청량읍,읍면동,26510150
1569,3171026500,3171026500,삼남읍,읍면동,26510160
1570,3171031000,3171031000,서생면,읍면동,26510310
1571,3171032000,3171032000,온양면,읍면동,
1572,3171033000,3171033000,청량면,읍면동,
1573,3171034000,3171034000,웅촌면,읍면동,26510340
1574,3171035000,3171035000,범서면,읍면동,
1575,3171036000,3171036000,두동면,읍면동,26510360
1576,3171037000,3171037000,두서면,읍면동,26510370
1577,3171038000,3171038000,상북면,읍면동,26510380
1578,3171039000,3171039000,삼남면,읍면동,
1579,3171040000,3171040000,삼동면,읍면동,26510400
1580,36,3600000000,세종특별자치시,시도,29000000
1581,36110,3611000000,세종특별자치시,시군구,29010000
1582,3611025000,3611025000,조치원읍,읍면동,29010110
1583,3611031000,3611031000,연기면,읍면동,29010311
1584,3611032000,3611032000,연동면,읍면동,29010312
1585,3611033000,3611033000,부강면,읍면동,29010330
1586,3611034000,3611034000,금남면,읍면동,29010340
1587,3611035000,3611035000,장군면,읍면동,29010350
1588,3611036000,3611036000,연서면,읍면동,29010360
1589,3611037000,3611037000,전의면,읍면동,29010370
1590,3611038000,3611038000,전동면,읍면동,29010380
1591,3611039000,3611039000,소정면,읍면동,29010390
1592,3611051000,3611051000,한솔동,읍면동,29010610
1593,3611051500,3611051500,새롬동,읍면동,29010511
